timestamp,src_ip,dst_ip,packet_count,byte_count,syn_count,fin_count,rst_count,ack_count,icmp_count,udp_count,duration_sec,label,attack_type
2025-11-12T22:47:08.858094,10.0.0.1,10.0.0.3,8913,481302,8913,0,0,0,0,0,5.013567686080933,1,SYN Flood
2025-11-12T22:47:08.874817,10.0.0.3,10.0.0.1,30,1620,0,0,30,30,0,0,4.743520021438599,1,SYN Flood
2025-11-12T22:47:13.898641,10.0.0.1,10.0.0.3,7971,430434,7971,0,0,0,0,0,5.011370658874512,1,SYN Flood
2025-11-12T22:47:13.907263,10.0.0.3,10.0.0.1,1317,71118,0,0,1317,1317,0,0,3.1827456951141357,1,SYN Flood
2025-11-12T22:47:18.964028,10.0.0.1,10.0.0.3,6252,337608,6252,0,0,0,0,0,5.050043344497681,1,SYN Flood
2025-11-12T22:47:18.980667,10.0.0.3,10.0.0.1,2760,149040,0,0,2760,2760,0,0,5.0662267208099365,1,SYN Flood
2025-11-12T22:47:24.005672,10.0.0.1,10.0.0.3,3640,196560,3640,0,0,0,0,0,4.9937639236450195,1,SYN Flood
2025-11-12T22:47:24.017334,10.0.0.3,10.0.0.1,4799,259146,0,0,4799,4799,0,0,5.00348162651062,1,SYN Flood
2025-11-12T22:47:29.036737,10.0.0.3,10.0.0.1,5263,284202,0,0,5263,5263,0,0,5.011970520019531,1,SYN Flood
2025-11-12T22:47:29.053141,10.0.0.1,10.0.0.3,3474,187596,3474,0,0,0,0,0,5.028178691864014,1,SYN Flood
2025-11-12T22:47:34.067839,10.0.0.1,10.0.0.3,3315,179010,3315,0,0,0,0,0,5.00839638710022,1,SYN Flood
2025-11-12T22:47:34.082041,10.0.0.3,10.0.0.1,5518,297972,0,0,5518,5518,0,0,5.0222814083099365,1,SYN Flood
2025-11-12T22:47:39.111858,10.0.0.1,10.0.0.3,2598,140292,2598,0,0,0,0,0,4.997206449508667,1,SYN Flood
2025-11-12T22:47:39.117852,10.0.0.3,10.0.0.1,4257,229878,0,0,4257,4257,0,0,5.002553462982178,1,SYN Flood
2025-11-12T22:47:44.149061,10.0.0.1,10.0.0.3,4492,242568,4492,0,0,0,0,0,5.023972034454346,1,SYN Flood
2025-11-12T22:47:44.152398,10.0.0.3,10.0.0.1,3811,205794,0,0,3811,3811,0,0,5.027169466018677,1,SYN Flood
2025-11-12T22:47:49.162282,10.0.0.1,10.0.0.3,5634,304236,5634,0,0,0,0,0,4.993143796920776,1,SYN Flood
2025-11-12T22:47:49.183654,10.0.0.3,10.0.0.1,1035,55890,0,0,1035,1035,0,0,5.014249086380005,1,SYN Flood
2025-11-12T22:47:54.212804,10.0.0.3,10.0.0.1,1988,107352,0,0,1988,1988,0,0,4.989808559417725,1,SYN Flood
2025-11-12T22:47:54.219806,10.0.0.1,10.0.0.3,5020,271080,5020,0,0,0,0,0,4.996479749679565,1,SYN Flood
2025-11-12T22:47:59.240780,10.0.0.1,10.0.0.3,7375,398250,7375,0,0,0,0,0,5.015190839767456,1,SYN Flood
2025-11-12T22:47:59.263111,10.0.0.3,10.0.0.1,2255,121770,0,0,2255,2255,0,0,5.037339925765991,1,SYN Flood
2025-11-12T22:48:04.294584,10.0.0.1,10.0.0.3,8453,456462,8453,0,0,0,0,0,5.020819902420044,1,SYN Flood
2025-11-12T22:48:04.316031,10.0.0.3,10.0.0.1,1397,75438,0,0,1397,1397,0,0,5.041136980056763,1,SYN Flood
2025-11-12T22:48:09.325612,10.0.0.1,10.0.0.3,6481,349974,6481,0,0,0,0,0,5.005537509918213,1,SYN Flood
2025-11-12T22:48:09.336353,10.0.0.3,10.0.0.1,1980,106920,0,0,1980,1980,0,0,5.013707637786865,1,SYN Flood
2025-11-12T22:48:14.360810,10.0.0.1,10.0.0.3,5551,299754,5551,0,0,0,0,0,5.019670009613037,1,SYN Flood
2025-11-12T22:48:14.365481,10.0.0.3,10.0.0.1,2534,136836,0,0,2534,2534,0,0,5.022481679916382,1,SYN Flood
2025-11-12T22:48:19.384989,10.0.0.1,10.0.0.3,6444,347976,6444,0,0,0,0,0,5.01273775100708,1,SYN Flood
2025-11-12T22:48:19.404486,10.0.0.3,10.0.0.1,2151,116154,0,0,2151,2151,0,0,5.029914140701294,1,SYN Flood
2025-11-12T22:48:24.416744,10.0.0.1,10.0.0.3,4772,257688,4772,0,0,0,0,0,5.0054028034210205,1,SYN Flood
2025-11-12T22:48:24.437603,10.0.0.3,10.0.0.1,4569,246726,0,0,4569,4569,0,0,4.998178005218506,1,SYN Flood
2025-11-12T22:48:29.454496,10.0.0.3,10.0.0.1,4055,218970,0,0,4055,4055,0,0,5.008058309555054,1,SYN Flood
2025-11-12T22:48:29.468694,10.0.0.1,10.0.0.3,5015,270810,5015,0,0,0,0,0,5.022046804428101,1,SYN Flood
2025-11-12T22:48:34.484951,10.0.0.1,10.0.0.3,3894,210276,3894,0,0,0,0,0,5.013236999511719,1,SYN Flood
2025-11-12T22:48:34.502017,10.0.0.3,10.0.0.1,3020,163080,0,0,3020,3020,0,0,5.030103921890259,1,SYN Flood
2025-11-12T22:48:39.536087,10.0.0.1,10.0.0.3,4633,250182,4633,0,0,0,0,0,5.009963512420654,1,SYN Flood
2025-11-12T22:48:39.539604,10.0.0.3,10.0.0.1,2599,140346,0,0,2599,2599,0,0,5.013159990310669,1,SYN Flood
2025-11-12T22:48:44.565041,10.0.0.1,10.0.0.3,4148,223992,4148,0,0,0,0,0,5.023541212081909,1,SYN Flood
2025-11-12T22:48:44.575147,10.0.0.3,10.0.0.1,3268,176472,0,0,3268,3268,0,0,5.033501625061035,1,SYN Flood
2025-11-12T22:48:49.583400,10.0.0.1,10.0.0.3,3158,170532,3158,0,0,0,0,0,5.0021891593933105,1,SYN Flood
2025-11-12T22:48:49.585838,10.0.0.3,10.0.0.1,2507,135378,0,0,2507,2507,0,0,4.9866790771484375,1,SYN Flood
2025-11-12T22:50:34.261182,10.0.0.1,10.0.0.3,6847,287574,0,0,0,0,6847,0,2.2075674533843994,2,ICMP Flood
2025-11-12T22:50:39.271634,10.0.0.1,10.0.0.3,15820,664440,0,0,0,0,15820,0,5.003718376159668,2,ICMP Flood
2025-11-12T22:50:44.301069,10.0.0.1,10.0.0.3,17616,739872,0,0,0,0,17616,0,5.008436441421509,2,ICMP Flood
2025-11-12T22:50:49.311894,10.0.0.1,10.0.0.3,18287,768054,0,0,0,0,18287,0,5.005717515945435,2,ICMP Flood
2025-11-12T22:50:54.333169,10.0.0.1,10.0.0.3,15726,660492,0,0,0,0,15726,0,5.000794410705566,2,ICMP Flood
2025-11-12T22:50:59.342251,10.0.0.1,10.0.0.3,16460,691320,0,0,0,0,16460,0,5.00038480758667,2,ICMP Flood
2025-11-12T22:51:04.369686,10.0.0.1,10.0.0.3,18527,778134,0,0,0,0,18527,0,5.009154319763184,2,ICMP Flood
2025-11-12T22:51:09.398606,10.0.0.1,10.0.0.3,14172,595224,0,0,0,0,14172,0,5.024554967880249,2,ICMP Flood
2025-11-12T22:51:09.417299,10.0.0.3,10.0.0.1,2048,86016,0,0,0,0,2048,0,2.7045774459838867,2,ICMP Flood
2025-11-12T22:51:14.432497,10.0.0.1,10.0.0.3,6452,270984,0,0,0,0,6452,0,5.011249303817749,2,ICMP Flood
2025-11-12T22:51:14.460919,10.0.0.3,10.0.0.1,2143,90006,0,0,0,0,2143,0,5.039579391479492,2,ICMP Flood
2025-11-12T22:51:19.482879,10.0.0.1,10.0.0.3,7102,298284,0,0,0,0,7102,0,5.013310194015503,2,ICMP Flood
2025-11-12T22:51:19.489447,10.0.0.3,10.0.0.1,2360,99120,0,0,0,0,2360,0,5.018067359924316,2,ICMP Flood
2025-11-12T22:51:24.528403,10.0.0.3,10.0.0.1,2506,105252,0,0,0,0,2506,0,5.024441242218018,2,ICMP Flood
2025-11-12T22:51:24.543948,10.0.0.1,10.0.0.3,7514,315588,0,0,0,0,7514,0,5.039849758148193,2,ICMP Flood
2025-11-12T22:51:29.551373,10.0.0.1,10.0.0.3,7133,299586,0,0,0,0,7133,0,4.997082710266113,2,ICMP Flood
2025-11-12T22:51:29.575098,10.0.0.3,10.0.0.1,2391,100422,0,0,0,0,2391,0,5.018342971801758,2,ICMP Flood
2025-11-12T22:51:34.598040,10.0.0.1,10.0.0.3,5479,230118,0,0,0,0,5479,0,5.014530658721924,2,ICMP Flood
2025-11-12T22:51:34.625572,10.0.0.3,10.0.0.1,1868,78456,0,0,0,0,1868,0,5.0418031215667725,2,ICMP Flood
2025-11-12T22:51:39.660614,10.0.0.3,10.0.0.1,2065,86730,0,0,0,0,2065,0,5.024549961090088,2,ICMP Flood
2025-11-12T22:51:39.664656,10.0.0.1,10.0.0.3,6220,261240,0,0,0,0,6220,0,5.028468608856201,2,ICMP Flood
2025-11-12T22:51:44.728657,10.0.0.1,10.0.0.3,5980,251160,0,0,0,0,5980,0,5.03608775138855,2,ICMP Flood
2025-11-12T22:51:44.731159,10.0.0.3,10.0.0.1,1990,83580,0,0,0,0,1990,0,5.036529064178467,2,ICMP Flood
2025-11-12T22:51:49.756885,10.0.0.1,10.0.0.3,7238,303996,0,0,0,0,7238,0,5.020787239074707,2,ICMP Flood
2025-11-12T22:51:49.759902,10.0.0.3,10.0.0.1,2446,102732,0,0,0,0,2446,0,5.022157907485962,2,ICMP Flood
2025-11-12T22:51:54.767503,10.0.0.1,10.0.0.3,7320,307440,0,0,0,0,7320,0,4.995112180709839,2,ICMP Flood
2025-11-12T22:51:54.777149,10.0.0.3,10.0.0.1,2474,103908,0,0,0,0,2474,0,4.992005825042725,2,ICMP Flood
2025-11-12T22:51:59.815972,10.0.0.1,10.0.0.3,8425,353850,0,0,0,0,8425,0,5.013458013534546,2,ICMP Flood
2025-11-12T22:51:59.832059,10.0.0.3,10.0.0.1,1503,63126,0,0,0,0,1503,0,5.026059627532959,2,ICMP Flood
2025-11-12T22:52:04.842189,10.0.0.1,10.0.0.3,10133,425586,0,0,0,0,10133,0,5.0046515464782715,2,ICMP Flood
2025-11-12T22:52:04.845092,10.0.0.3,10.0.0.1,4860,204120,0,0,0,0,4860,0,5.007301330566406,2,ICMP Flood
2025-11-12T22:52:09.852861,10.0.0.3,10.0.0.1,5271,221382,0,0,0,0,5271,0,5.00421142578125,2,ICMP Flood
2025-11-12T22:52:09.867510,10.0.0.1,10.0.0.3,12494,524748,0,0,0,0,12494,0,5.018768310546875,2,ICMP Flood
2025-11-12T22:52:14.874243,10.0.0.3,10.0.0.1,2360,99120,0,0,0,0,2360,0,5.002516508102417,2,ICMP Flood
2025-11-12T22:52:14.880202,10.0.0.1,10.0.0.3,13618,571956,0,0,0,0,13618,0,5.008331298828125,2,ICMP Flood
2025-11-12T22:52:19.901546,10.0.0.1,10.0.0.3,9050,380100,0,0,0,0,9050,0,5.0175940990448,2,ICMP Flood
2025-11-12T22:52:19.903814,10.0.0.3,10.0.0.1,5568,233856,0,0,0,0,5568,0,5.003839492797852,2,ICMP Flood
2025-11-12T22:52:24.922360,10.0.0.1,10.0.0.3,6330,265860,0,0,0,0,6330,0,5.014887571334839,2,ICMP Flood
2025-11-12T22:52:24.940655,10.0.0.3,10.0.0.1,8665,363930,0,0,0,0,8665,0,5.03303337097168,2,ICMP Flood
2025-11-12T22:52:29.964845,10.0.0.1,10.0.0.3,3510,147420,0,0,0,0,3510,0,5.018577814102173,2,ICMP Flood
2025-11-12T22:52:29.985156,10.0.0.3,10.0.0.1,5345,224490,0,0,0,0,5345,0,5.038790464401245,2,ICMP Flood
2025-11-12T23:04:26.881842,10.0.0.1,10.0.0.2,10752,451584,0,0,0,0,10752,0,3.573317766189575,2,ICMP Flood
2025-11-12T23:04:31.904651,10.0.0.1,10.0.0.2,15331,643902,0,0,0,0,15331,0,5.001635789871216,2,ICMP Flood
2025-11-12T23:04:36.909100,10.0.0.1,10.0.0.2,17666,741972,0,0,0,0,17666,0,5.001465559005737,2,ICMP Flood
2025-11-12T23:04:41.919219,10.0.0.1,10.0.0.2,17733,744786,0,0,0,0,17733,0,4.999572515487671,2,ICMP Flood
2025-11-12T23:04:46.940601,10.0.0.1,10.0.0.2,13635,572670,0,0,0,0,13635,0,5.001847743988037,2,ICMP Flood
2025-11-12T23:04:51.955323,10.0.0.1,10.0.0.2,8064,338688,0,0,0,0,8064,0,4.990106821060181,2,ICMP Flood
2025-11-12T23:04:56.978379,10.0.0.1,10.0.0.2,6286,264012,0,0,0,0,6286,0,5.003103971481323,2,ICMP Flood
2025-11-12T23:04:56.986953,10.0.0.2,10.0.0.1,974,40908,0,0,0,0,974,0,3.3189852237701416,2,ICMP Flood
2025-11-12T23:05:02.009479,10.0.0.1,10.0.0.2,5975,250950,0,0,0,0,5975,0,5.0137128829956055,2,ICMP Flood
2025-11-12T23:05:02.019923,10.0.0.2,10.0.0.1,1406,59052,0,0,0,0,1406,0,5.022108793258667,2,ICMP Flood
2025-11-12T23:05:07.025020,10.0.0.2,10.0.0.1,1517,63714,0,0,0,0,1517,0,4.9853339195251465,2,ICMP Flood
2025-11-12T23:05:07.044772,10.0.0.1,10.0.0.2,6454,271068,0,0,0,0,6454,0,5.004953622817993,2,ICMP Flood
2025-11-12T23:05:12.070018,10.0.0.2,10.0.0.1,1317,55314,0,0,0,0,1317,0,5.01971173286438,2,ICMP Flood
2025-11-12T23:05:12.090482,10.0.0.1,10.0.0.2,5599,235158,0,0,0,0,5599,0,5.039959907531738,2,ICMP Flood
2025-11-12T23:05:17.107796,10.0.0.2,10.0.0.1,1579,66318,0,0,0,0,1579,0,5.014188528060913,2,ICMP Flood
2025-11-12T23:05:17.112966,10.0.0.1,10.0.0.2,6552,275184,0,0,0,0,6552,0,5.019236326217651,2,ICMP Flood
2025-11-12T23:05:22.117523,10.0.0.1,10.0.0.2,5551,233142,0,0,0,0,5551,0,5.002127408981323,2,ICMP Flood
2025-11-12T23:05:22.137679,10.0.0.2,10.0.0.1,1397,58674,0,0,0,0,1397,0,5.007973909378052,2,ICMP Flood
2025-11-12T23:05:27.165572,10.0.0.1,10.0.0.2,5844,245448,0,0,0,0,5844,0,5.023133277893066,2,ICMP Flood
2025-11-12T23:05:27.191647,10.0.0.2,10.0.0.1,1438,60396,0,0,0,0,1438,0,5.045126438140869,2,ICMP Flood
2025-11-12T23:05:32.221142,10.0.0.1,10.0.0.2,5884,247128,0,0,0,0,5884,0,5.023423671722412,2,ICMP Flood
2025-11-12T23:05:32.240001,10.0.0.2,10.0.0.1,1438,60396,0,0,0,0,1438,0,5.042048692703247,2,ICMP Flood
2025-11-12T23:05:37.250770,10.0.0.1,10.0.0.2,5920,248640,0,0,0,0,5920,0,5.003107070922852,2,ICMP Flood
2025-11-12T23:05:37.258805,10.0.0.2,10.0.0.1,1530,64260,0,0,0,0,1530,0,5.007473707199097,2,ICMP Flood
2025-11-12T23:05:42.284941,10.0.0.1,10.0.0.2,5408,227136,0,0,0,0,5408,0,5.0178139209747314,2,ICMP Flood
2025-11-12T23:05:42.318630,10.0.0.2,10.0.0.1,1508,63336,0,0,0,0,1508,0,5.047307014465332,2,ICMP Flood
2025-11-12T23:05:47.327281,10.0.0.2,10.0.0.1,2254,94668,0,0,0,0,2254,0,5.0033698081970215,2,ICMP Flood
2025-11-12T23:05:47.331892,10.0.0.1,10.0.0.2,4800,201600,0,0,0,0,4800,0,5.00552225112915,2,ICMP Flood
2025-11-12T23:05:52.375549,10.0.0.2,10.0.0.1,1500,63000,0,0,0,0,1500,0,5.036797761917114,2,ICMP Flood
2025-11-12T23:05:52.378409,10.0.0.1,10.0.0.2,5832,244944,0,0,0,0,5832,0,5.039568662643433,2,ICMP Flood
2025-11-12T23:05:57.394248,10.0.0.1,10.0.0.2,5150,216300,0,0,0,0,5150,0,5.010431528091431,2,ICMP Flood
2025-11-12T23:05:57.416754,10.0.0.2,10.0.0.1,2627,110334,0,0,0,0,2627,0,5.0323381423950195,2,ICMP Flood
2025-11-12T23:06:02.427698,10.0.0.1,10.0.0.2,5882,247044,0,0,0,0,5882,0,5.002485275268555,2,ICMP Flood
2025-11-12T23:06:02.433629,10.0.0.2,10.0.0.1,1546,64932,0,0,0,0,1546,0,5.006888389587402,2,ICMP Flood
2025-11-12T23:06:07.455117,10.0.0.2,10.0.0.1,1866,78372,0,0,0,0,1866,0,5.016464948654175,2,ICMP Flood
2025-11-12T23:06:07.469493,10.0.0.1,10.0.0.2,7514,315588,0,0,0,0,7514,0,5.030695915222168,2,ICMP Flood
2025-11-12T23:06:12.486608,10.0.0.1,10.0.0.2,6673,280266,0,0,0,0,6673,0,5.012010335922241,2,ICMP Flood
2025-11-12T23:06:12.512315,10.0.0.2,10.0.0.1,2161,90762,0,0,0,0,2161,0,5.037091970443726,2,ICMP Flood
2025-11-12T23:06:17.524444,10.0.0.2,10.0.0.1,1553,65226,0,0,0,0,1553,0,5.002350330352783,2,ICMP Flood
2025-11-12T23:06:17.530268,10.0.0.1,10.0.0.2,7549,317058,0,0,0,0,7549,0,4.996582269668579,2,ICMP Flood
2025-11-12T23:06:22.546103,10.0.0.1,10.0.0.2,8416,353472,0,0,0,0,8416,0,5.0120038986206055,2,ICMP Flood
2025-11-12T23:06:22.550132,10.0.0.2,10.0.0.1,94,3948,0,0,0,0,94,0,4.488691806793213,2,ICMP Flood
2025-11-12T23:06:27.568175,10.0.0.1,10.0.0.2,8465,355530,0,0,0,0,8465,0,5.01552677154541,2,ICMP Flood
2025-11-12T23:06:27.581256,10.0.0.2,10.0.0.1,108,4536,0,0,0,0,108,0,4.646273136138916,2,ICMP Flood
2025-11-12T23:06:32.605305,10.0.0.1,10.0.0.2,8256,346752,0,0,0,0,8256,0,5.017989635467529,2,ICMP Flood
2025-11-12T23:06:32.617741,10.0.0.2,10.0.0.1,127,5334,0,0,0,0,127,0,4.819956064224243,2,ICMP Flood
2025-11-12T23:06:37.631508,10.0.0.1,10.0.0.2,6304,264768,0,0,0,0,6304,0,5.008561134338379,2,ICMP Flood
2025-11-12T23:06:37.637071,10.0.0.2,10.0.0.1,2521,105882,0,0,0,0,2521,0,4.730878591537476,2,ICMP Flood
2025-11-12T23:06:42.648479,10.0.0.1,10.0.0.2,2558,107436,0,0,0,0,2558,0,5.008758068084717,2,ICMP Flood
2025-11-12T23:06:42.654182,10.0.0.2,10.0.0.1,5676,238392,0,0,0,0,5676,0,5.014330148696899,2,ICMP Flood
2025-11-12T23:06:47.694383,10.0.0.1,10.0.0.2,5000,210000,0,0,0,0,5000,0,5.029446601867676,2,ICMP Flood
2025-11-12T23:06:47.697654,10.0.0.2,10.0.0.1,2616,109872,0,0,0,0,2616,0,5.032551050186157,2,ICMP Flood
2025-11-12T23:06:52.707667,10.0.0.1,10.0.0.2,5420,227640,0,0,0,0,5420,0,4.98356294631958,2,ICMP Flood
2025-11-12T23:06:52.729344,10.0.0.2,10.0.0.1,1880,78960,0,0,0,0,1880,0,5.000465631484985,2,ICMP Flood
2025-11-12T23:06:57.777674,10.0.0.2,10.0.0.1,1634,68628,0,0,0,0,1634,0,5.043227434158325,2,ICMP Flood
2025-11-12T23:06:57.786425,10.0.0.1,10.0.0.2,4750,199500,0,0,0,0,4750,0,5.051857948303223,2,ICMP Flood
2025-11-12T23:07:02.833140,10.0.0.2,10.0.0.1,1823,76566,0,0,0,0,1823,0,5.025452136993408,2,ICMP Flood
2025-11-12T23:07:02.838264,10.0.0.1,10.0.0.2,5314,223188,0,0,0,0,5314,0,5.030379056930542,2,ICMP Flood
2025-11-12T23:07:07.863024,10.0.0.1,10.0.0.2,5444,228648,0,0,0,0,5444,0,5.001010894775391,2,ICMP Flood
2025-11-12T23:07:07.882736,10.0.0.2,10.0.0.1,1888,79296,0,0,0,0,1888,0,5.019117116928101,2,ICMP Flood
2025-11-12T23:07:12.906862,10.0.0.1,10.0.0.2,6551,275142,0,0,0,0,6551,0,5.018190622329712,2,ICMP Flood
2025-11-12T23:07:12.909379,10.0.0.2,10.0.0.1,2285,95970,0,0,0,0,2285,0,5.019686937332153,2,ICMP Flood
2025-11-12T23:07:17.922947,10.0.0.2,10.0.0.1,2399,100758,0,0,0,0,2399,0,5.006220817565918,2,ICMP Flood
2025-11-12T23:07:17.937233,10.0.0.1,10.0.0.2,6980,293160,0,0,0,0,6980,0,5.020293235778809,2,ICMP Flood
2025-11-12T23:07:22.951308,10.0.0.1,10.0.0.2,6256,262752,0,0,0,0,6256,0,5.0025317668914795,2,ICMP Flood
2025-11-12T23:07:22.970492,10.0.0.2,10.0.0.1,2255,94710,0,0,0,0,2255,0,5.02139949798584,2,ICMP Flood
2025-11-12T23:07:27.977996,10.0.0.1,10.0.0.2,6170,259140,0,0,0,0,6170,0,5.002419710159302,2,ICMP Flood
2025-11-12T23:07:27.983363,10.0.0.2,10.0.0.1,3052,128184,0,0,0,0,3052,0,5.006132125854492,2,ICMP Flood
2025-11-12T23:07:33.001984,10.0.0.1,10.0.0.2,4154,174468,0,0,0,0,4154,0,5.010733604431152,2,ICMP Flood
2025-11-12T23:07:33.020972,10.0.0.2,10.0.0.1,3746,157332,0,0,0,0,3746,0,5.029465675354004,2,ICMP Flood
2025-11-12T23:07:38.044249,10.0.0.1,10.0.0.2,5725,240450,0,0,0,0,5725,0,5.015809059143066,2,ICMP Flood
2025-11-12T23:07:38.061124,10.0.0.2,10.0.0.1,1511,63462,0,0,0,0,1511,0,5.012128829956055,2,ICMP Flood
2025-11-12T23:07:43.087088,10.0.0.1,10.0.0.2,6564,275688,0,0,0,0,6564,0,5.020586729049683,2,ICMP Flood
2025-11-12T23:07:43.101105,10.0.0.2,10.0.0.1,1472,61824,0,0,0,0,1472,0,5.0326173305511475,2,ICMP Flood
2025-11-12T23:07:48.124048,10.0.0.2,10.0.0.1,4986,209412,0,0,0,0,4986,0,5.003122091293335,2,ICMP Flood
2025-11-12T23:07:48.128365,10.0.0.1,10.0.0.2,3586,150612,0,0,0,0,3586,0,5.0072712898254395,2,ICMP Flood
2025-11-12T23:07:53.153661,10.0.0.1,10.0.0.2,3650,153300,0,0,0,0,3650,0,5.020887851715088,2,ICMP Flood
2025-11-12T23:07:53.156480,10.0.0.2,10.0.0.1,5395,226590,0,0,0,0,5395,0,5.023580074310303,2,ICMP Flood
2025-11-12T23:07:58.175041,10.0.0.1,10.0.0.2,4380,183960,0,0,0,0,4380,0,5.014547824859619,2,ICMP Flood
2025-11-12T23:07:58.177938,10.0.0.2,10.0.0.1,4369,183498,0,0,0,0,4369,0,5.017342567443848,2,ICMP Flood
2025-11-12T23:08:03.185335,10.0.0.1,10.0.0.2,4286,180012,0,0,0,0,4286,0,4.972740650177002,2,ICMP Flood
2025-11-12T23:08:03.194719,10.0.0.2,10.0.0.1,4276,179592,0,0,0,0,4276,0,4.981907844543457,2,ICMP Flood
2025-11-12T23:08:08.210947,10.0.0.1,10.0.0.2,5934,249228,0,0,0,0,5934,0,5.011950969696045,2,ICMP Flood
2025-11-12T23:08:08.215475,10.0.0.2,10.0.0.1,1498,62916,0,0,0,0,1498,0,5.016231536865234,2,ICMP Flood
2025-11-12T23:08:13.237888,10.0.0.1,10.0.0.2,7260,304920,0,0,0,0,7260,0,5.0186357498168945,2,ICMP Flood
2025-11-12T23:08:18.262204,10.0.0.1,10.0.0.2,9211,386862,0,0,0,0,9211,0,5.010472297668457,2,ICMP Flood
2025-11-12T23:08:23.294840,10.0.0.1,10.0.0.2,8604,361368,0,0,0,0,8604,0,5.013477087020874,2,ICMP Flood
2025-11-12T23:08:23.299820,10.0.0.2,10.0.0.1,173,7266,0,0,0,0,173,0,3.741431713104248,2,ICMP Flood
2025-11-12T23:08:28.307964,10.0.0.1,10.0.0.2,7237,303954,0,0,0,0,7237,0,5.001821041107178,2,ICMP Flood
2025-11-12T23:08:28.321984,10.0.0.2,10.0.0.1,1028,43176,0,0,0,0,1028,0,3.08632230758667,2,ICMP Flood
2025-11-12T23:08:33.351280,10.0.0.2,10.0.0.1,1780,74760,0,0,0,0,1780,0,5.0243659019470215,2,ICMP Flood
2025-11-12T23:08:33.362471,10.0.0.1,10.0.0.2,7248,304416,0,0,0,0,7248,0,5.035452842712402,2,ICMP Flood
2025-11-12T23:08:38.370565,10.0.0.1,10.0.0.2,6774,284508,0,0,0,0,6774,0,5.003021240234375,2,ICMP Flood
2025-11-12T23:08:38.374038,10.0.0.2,10.0.0.1,1710,71820,0,0,0,0,1710,0,4.993147850036621,2,ICMP Flood
2025-11-12T23:08:43.389147,10.0.0.2,10.0.0.1,2715,114030,0,0,0,0,2715,0,5.0091633796691895,2,ICMP Flood
2025-11-12T23:08:43.392505,10.0.0.1,10.0.0.2,5926,248892,0,0,0,0,5926,0,5.012277841567993,2,ICMP Flood
2025-11-12T23:08:48.430329,10.0.0.2,10.0.0.1,5800,243600,0,0,0,0,5800,0,5.034130334854126,2,ICMP Flood
2025-11-12T23:08:48.436760,10.0.0.1,10.0.0.2,2864,120288,0,0,0,0,2864,0,5.040447950363159,2,ICMP Flood
2025-11-12T23:08:53.448496,10.0.0.2,10.0.0.1,7221,303282,0,0,0,0,7221,0,4.99623441696167,2,ICMP Flood
2025-11-12T23:08:58.469498,10.0.0.2,10.0.0.1,7317,307314,0,0,0,0,7317,0,5.008077621459961,2,ICMP Flood
2025-11-12T23:09:03.529193,10.0.0.2,10.0.0.1,4409,185178,0,0,0,0,4409,0,5.012479782104492,2,ICMP Flood
2025-11-12T23:09:03.534403,10.0.0.1,10.0.0.2,2961,124362,0,0,0,0,2961,0,3.483444929122925,2,ICMP Flood
2025-11-12T23:09:08.554324,10.0.0.2,10.0.0.1,1925,80850,0,0,0,0,1925,0,5.016197919845581,2,ICMP Flood
2025-11-12T23:09:08.581059,10.0.0.1,10.0.0.2,5357,224994,0,0,0,0,5357,0,5.042418718338013,2,ICMP Flood
2025-11-12T23:09:13.617855,10.0.0.1,10.0.0.2,5500,231000,0,0,0,0,5500,0,5.029659032821655,2,ICMP Flood
2025-11-12T23:09:13.637304,10.0.0.2,10.0.0.1,1896,79632,0,0,0,0,1896,0,5.029916524887085,2,ICMP Flood
2025-11-12T23:09:18.667309,10.0.0.2,10.0.0.1,1996,83832,0,0,0,0,1996,0,5.024428367614746,2,ICMP Flood
2025-11-12T23:09:18.685134,10.0.0.1,10.0.0.2,5368,225456,0,0,0,0,5368,0,5.042105436325073,2,ICMP Flood
2025-11-12T23:09:23.695524,10.0.0.2,10.0.0.1,1861,78162,0,0,0,0,1861,0,5.008152484893799,2,ICMP Flood
2025-11-12T23:09:23.711788,10.0.0.1,10.0.0.2,5343,224406,0,0,0,0,5343,0,5.024311780929565,2,ICMP Flood
2025-11-12T23:09:28.724289,10.0.0.2,10.0.0.1,2198,92316,0,0,0,0,2198,0,5.004289627075195,2,ICMP Flood
2025-11-12T23:09:28.737277,10.0.0.1,10.0.0.2,5671,238182,0,0,0,0,5671,0,5.0171661376953125,2,ICMP Flood
2025-11-12T23:09:33.755385,10.0.0.2,10.0.0.1,2175,91350,0,0,0,0,2175,0,5.010807752609253,2,ICMP Flood
2025-11-12T23:09:33.772808,10.0.0.1,10.0.0.2,5765,242130,0,0,0,0,5765,0,5.028123378753662,2,ICMP Flood
2025-11-12T23:09:38.796384,10.0.0.2,10.0.0.1,2529,106218,0,0,0,0,2529,0,5.01987886428833,2,ICMP Flood
2025-11-12T23:09:38.813895,10.0.0.1,10.0.0.2,6434,270228,0,0,0,0,6434,0,5.037268161773682,2,ICMP Flood
2025-11-12T23:09:43.843467,10.0.0.2,10.0.0.1,2395,100590,0,0,0,0,2395,0,5.019988059997559,2,ICMP Flood
2025-11-12T23:09:43.863888,10.0.0.1,10.0.0.2,6217,261114,0,0,0,0,6217,0,5.0402748584747314,2,ICMP Flood
2025-11-12T23:09:48.873495,10.0.0.2,10.0.0.1,1831,76902,0,0,0,0,1831,0,4.998157501220703,2,ICMP Flood
